Timestamp,Installation,Sensor ID,Sensor Name,Snow fall,Strong wind,High temp
12/12/2023 16:08,Agroscope Series,"[130, 116]","['leaf_temp_FS1', 'rain']","['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '03h 15-12-2023']",[],[]
12/12/2023 16:08,Agroscope Berries,[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '03h 15-12-2023']",[],[]
12/12/2023 16:08,Bioschmid,[],[],[],"['21h 12-12-2023', '00h 13-12-2023', '15h 13-12-2023']",[]
12/12/2023 16:08,Etchelecu,[],[],[],"['00h 13-12-2023', '03h 13-12-2023', '06h 13-12-2023', '09h 13-12-2023', '12h 13-12-2023', '15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]
,,,,,,
12/12/2023 16:12,Agroscope Series,"[130, 116]","['leaf_temp_FS1', 'rain']","['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '03h 15-12-2023']",[],[]
12/12/2023 16:12,Agroscope Berries,[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '03h 15-12-2023']",[],[]
12/12/2023 16:12,Bioschmid,[],[],[],"['21h 12-12-2023', '00h 13-12-2023', '15h 13-12-2023']",[]
12/12/2023 16:12,Etchelecu,[],[],[],"['00h 13-12-2023', '03h 13-12-2023', '06h 13-12-2023', '09h 13-12-2023', '12h 13-12-2023', '15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]
,,,,,,
12/12/2023 16:26,Agroscope Series,"[130, 116]","['leaf_temp_FS1', 'rain']","['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '03h 15-12-2023']",[],[]
12/12/2023 16:26,Agroscope Berries,[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '03h 15-12-2023']",[],[]
12/12/2023 16:26,Bioschmid,[],[],[],"['21h 12-12-2023', '00h 13-12-2023', '15h 13-12-2023']",[]
12/12/2023 16:26,Etchelecu,[],[],[],"['00h 13-12-2023', '03h 13-12-2023', '06h 13-12-2023', '09h 13-12-2023', '12h 13-12-2023', '15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]
,,,,,,
12/12/2023 16:44,Agroscope Series,[116],['rain'],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '03h 15-12-2023']",[],[]
12/12/2023 16:44,Agroscope Berries,[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '03h 15-12-2023']",[],[]
12/12/2023 16:44,Bioschmid,[],[],[],[],[]
12/12/2023 16:44,Etchelecu,[],[],[],"['03h 13-12-2023', '06h 13-12-2023', '09h 13-12-2023', '12h 13-12-2023', '15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]
,,,,,,
12/12/2023 16:53,Agroscope Series,[116],['rain'],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '03h 15-12-2023']",[],[]
12/12/2023 16:53,Agroscope Berries,[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '03h 15-12-2023']",[],[]
12/12/2023 16:53,Bioschmid,[],[],[],[],[]
12/12/2023 16:53,Etchelecu,[],[],[],"['03h 13-12-2023', '06h 13-12-2023', '09h 13-12-2023', '12h 13-12-2023', '15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]
,,,,,,
12/12/2023 17:06,Agroscope Series,[116],['rain'],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '03h 15-12-2023']",[],[]
12/12/2023 17:06,Agroscope Berries,[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '03h 15-12-2023']",[],[]
12/12/2023 17:06,Bioschmid,[],[],[],[],[]
12/12/2023 17:06,Etchelecu,[],[],[],"['03h 13-12-2023', '06h 13-12-2023', '09h 13-12-2023', '12h 13-12-2023', '15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]
,,,,,,
13/12/2023 09:20,Agroscope Series,[116],['rain'],"['00h 14-12-2023', '03h 14-12-2023', '18h 14-12-2023', '21h 14-12-2023', '06h 15-12-2023']",[],[]
13/12/2023 09:20,Agroscope Berries,[],[],"['00h 14-12-2023', '03h 14-12-2023', '18h 14-12-2023', '21h 14-12-2023', '06h 15-12-2023']",[],[]
13/12/2023 09:20,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[]
13/12/2023 09:20,Etchelecu,[],[],[],"['09h 13-12-2023', '12h 13-12-2023', '15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]
,,,,,,
13/12/2023 09:35,Agroscope Series,[116],['rain'],"['00h 14-12-2023', '03h 14-12-2023', '18h 14-12-2023', '21h 14-12-2023', '06h 15-12-2023']",[],[]
13/12/2023 09:35,Agroscope Berries,[],[],"['00h 14-12-2023', '03h 14-12-2023', '18h 14-12-2023', '21h 14-12-2023', '06h 15-12-2023']",[],[]
13/12/2023 09:35,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[]
13/12/2023 09:35,Etchelecu,[],[],[],"['09h 13-12-2023', '12h 13-12-2023', '15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]
,,,,,,
13/12/2023 09:43,Agroscope Series,[116],['rain'],"['00h 14-12-2023', '03h 14-12-2023', '18h 14-12-2023', '21h 14-12-2023', '06h 15-12-2023']",[],[]
13/12/2023 09:43,Agroscope Berries,[],[],"['00h 14-12-2023', '03h 14-12-2023', '18h 14-12-2023', '21h 14-12-2023', '06h 15-12-2023']",[],[]
13/12/2023 09:43,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[]
13/12/2023 09:43,Etchelecu,[],[],[],"['09h 13-12-2023', '12h 13-12-2023', '15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]
,,,,,,
13/12/2023 09:50,Agroscope Series,[116],['rain'],"['00h 14-12-2023', '03h 14-12-2023', '18h 14-12-2023', '21h 14-12-2023', '06h 15-12-2023']",[],[]
13/12/2023 09:50,Agroscope Berries,[],[],"['00h 14-12-2023', '03h 14-12-2023', '18h 14-12-2023', '21h 14-12-2023', '06h 15-12-2023']",[],[]
13/12/2023 09:50,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[]
13/12/2023 09:50,Etchelecu,[],[],[],"['09h 13-12-2023', '12h 13-12-2023', '15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]
12:12:21 13-12-2023,Agroscope Series,[116],['rain'],"['00h 14-12-2023', '03h 14-12-2023', '18h 14-12-2023', '21h 14-12-2023', '06h 15-12-2023']",[],[]
12:12:21 13-12-2023,Agroscope Berries,[],[],"['00h 14-12-2023', '03h 14-12-2023', '18h 14-12-2023', '21h 14-12-2023', '06h 15-12-2023']",[],[]
12:12:21 13-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[]
12:12:21 13-12-2023,Etchelecu,[],[],[],"['12h 13-12-2023', '15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]

14:27:57 13-12-2023,Agroscope Series,[116],['rain'],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[]
14:27:57 13-12-2023,Agroscope Berries,[],[],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[]
14:27:57 13-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[]
14:27:57 13-12-2023,Etchelecu,[],[],[],"['15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]

14:28:31 13-12-2023,Agroscope Series,[116],['rain'],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[]
14:28:31 13-12-2023,Agroscope Berries,[],[],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[]
14:28:31 13-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[]
14:28:31 13-12-2023,Etchelecu,[],[],[],"['15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[]

15:21:05 13-12-2023,Agroscope Series,[116],['rain'],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
15:21:05 13-12-2023,Agroscope Berries,[],[],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
15:21:05 13-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[],
15:21:05 13-12-2023,Etchelecu,[],[],[],"['15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[],

15:23:58 13-12-2023,Agroscope Series,[116],['rain'],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
15:23:58 13-12-2023,Agroscope Berries,[],[],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
15:23:58 13-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[],
15:23:58 13-12-2023,Etchelecu,[],[],[],"['15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[],

15:34:41 13-12-2023,Agroscope Series,[116],['rain'],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
15:34:41 13-12-2023,Agroscope Berries,[],[],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
15:34:41 13-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[],
15:34:41 13-12-2023,Etchelecu,[],[],[],"['15h 13-12-2023', '18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[],

16:03:12 13-12-2023,Agroscope Series,[116],['rain'],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
16:03:12 13-12-2023,Agroscope Berries,[],[],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
16:03:12 13-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[],
16:03:12 13-12-2023,Etchelecu,[],[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[],

16:09:49 13-12-2023,Agroscope Series,[116],['rain'],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
16:09:49 13-12-2023,Agroscope Berries,[],[],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
16:09:49 13-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[],
16:09:49 13-12-2023,Etchelecu,[],[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[],

16:11:20 13-12-2023,Agroscope Series,[116],['rain'],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
16:11:20 13-12-2023,Agroscope Berries,[],[],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
16:11:20 13-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[],
16:11:20 13-12-2023,Etchelecu,[],[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[],

16:14:01 13-12-2023,Agroscope Series,[116],['rain'],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
16:14:01 13-12-2023,Agroscope Berries,[],[],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],
16:14:01 13-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[],
16:14:01 13-12-2023,Etchelecu,[],[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[],

16:22:37 13-12-2023,Agroscope Series,[116],['rain'],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],[]
16:22:37 13-12-2023,Agroscope Berries,[],[],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],"[['screen_zone6', 'Emergency'], ['screen_zone5', 'Emergency'], ['screen_zone2', 'Emergency'], ['screen_zone1', 'Emergency'], ['screen_zone4', 'Emergency'], ['screen_zone3', 'Emergency']]"
16:22:37 13-12-2023,Bioschmid,[],[],[],[],[],[]
16:22:37 13-12-2023,Etchelecu,[],[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[],"[['main_screen', 'Auto']]"

16:29:12 13-12-2023,Agroscope Series,[116],['rain'],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],[]
16:29:12 13-12-2023,Agroscope Berries,[],[],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],"[('screen_zone6', 'Emergency'), ('screen_zone5', 'Emergency'), ('screen_zone2', 'Emergency'), ('screen_zone1', 'Emergency'), ('screen_zone4', 'Emergency'), ('screen_zone3', 'Emergency')]"
16:29:12 13-12-2023,Bioschmid,[],[],[],[],[],[]
16:29:12 13-12-2023,Etchelecu,[],[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[],"[('main_screen', 'Auto')]"

16:31:19 13-12-2023,Agroscope Series,[116],['rain'],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],[]
16:31:19 13-12-2023,Agroscope Berries,[],[],"['03h 14-12-2023', '06h 14-12-2023', '18h 14-12-2023', '00h 15-12-2023']",[],[],"['screen_zone6: Emergency', 'screen_zone5: Emergency', 'screen_zone2: Emergency', 'screen_zone1: Emergency', 'screen_zone4: Emergency', 'screen_zone3: Emergency']"
16:31:19 13-12-2023,Bioschmid,[],[],[],[],[],[]
16:31:19 13-12-2023,Etchelecu,[],[],[],"['18h 13-12-2023', '21h 13-12-2023', '00h 14-12-2023']",[],['main_screen: Auto']

11:53:49 14-12-2023,Agroscope Series,[116],['rain'],"['18h 14-12-2023', '21h 14-12-2023', '00h 15-12-2023', '03h 15-12-2023', '06h 15-12-2023']",[],[],[]
11:53:49 14-12-2023,Agroscope Berries,[],[],"['18h 14-12-2023', '21h 14-12-2023', '00h 15-12-2023', '03h 15-12-2023', '06h 15-12-2023']",[],[],[]
11:53:49 14-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[],[]
11:53:49 14-12-2023,Etchelecu,[],[],[],[],[],[]

13:29:05 14-12-2023,Agroscope Series,[116],['rain'],"['18h 14-12-2023', '00h 15-12-2023', '03h 15-12-2023', '06h 15-12-2023']",[],[],[]
13:29:05 14-12-2023,Agroscope Berries,[],[],"['18h 14-12-2023', '00h 15-12-2023', '03h 15-12-2023', '06h 15-12-2023']",[],[],['No logs found']
13:29:05 14-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[],['No logs found']
13:29:05 14-12-2023,Etchelecu,[],[],[],[],[],['No logs found']

13:32:25 14-12-2023,Agroscope Series,[116],['rain'],"['18h 14-12-2023', '00h 15-12-2023', '03h 15-12-2023', '06h 15-12-2023']",[],[],['No logs for 2d+']
13:32:25 14-12-2023,Agroscope Berries,[],[],"['18h 14-12-2023', '00h 15-12-2023', '03h 15-12-2023', '06h 15-12-2023']",[],[],['No logs for 2d+']
13:32:25 14-12-2023,Bioschmid,"[51, 52, 47, 48, 20, 21, 22]","['TRH03_EXT', 'TRH04_EXT', 'TRH01_agriverti', 'TRH02_agriverti', 'PAR01_agriverti', 'PAR02_agriverti', 'PAR03_agriverti']",[],[],[],['No logs for 2d+']
13:32:25 14-12-2023,Etchelecu,[],[],[],[],[],['No logs for 2d+']

13:04:54 18-12-2023,Agroscope Series,[116],['rain'],['00h 21-12-2023'],[],[],['No logs for 2d+']
13:04:54 18-12-2023,Agroscope Berries,[],[],['00h 21-12-2023'],[],[],['No logs for 2d+']
13:04:54 18-12-2023,Bioschmid,[],[],[],[],[],['No logs for 2d+']
